"gender","lunch","test.preparation.course","math.score","reading.score","writing.score"
"male","standard","none",72,68,67
"male","free/reduced","none",68,68,61
"female","free/reduced","none",65,86,80
"female","standard","completed",86,85,91
"female","free/reduced","none",74,74,72
"male","standard","none",75,74,69
"male","standard","none",89,84,82
"female","standard","none",37,46,46
"male","free/reduced","completed",69,70,63
"male","standard","none",52,55,49
"male","standard","completed",62,56,53
"female","standard","none",65,67,62
"female","free/reduced","none",58,61,66
"male","free/reduced","none",77,78,73
"female","standard","none",62,70,75
"female","standard","none",77,91,88
"female","free/reduced","none",73,76,78
"female","standard","none",79,89,89
"male","standard","completed",63,64,66
"female","standard","none",62,70,72
"male","free/reduced","completed",49,58,60
"female","free/reduced","completed",57,68,73
"male","free/reduced","completed",81,78,81
"female","standard","none",97,97,96
"female","free/reduced","none",63,73,78
"female","free/reduced","none",49,65,55
"female","standard","completed",67,74,77
"male","standard","none",85,76,71
"male","standard","none",69,67,69
"female","free/reduced","none",41,46,43
"female","standard","none",54,63,67
"female","standard","completed",59,85,80
"female","free/reduced","none",32,34,38
"female","free/reduced","none",46,56,57
"male","free/reduced","none",90,87,75
"female","free/reduced","none",60,66,70
"male","free/reduced","none",77,62,64
"male","standard","none",66,57,52
"female","free/reduced","completed",53,66,73
"male","free/reduced","none",65,59,53
"female","standard","completed",94,99,100
"male","standard","none",50,48,42
"male","standard","completed",68,64,66
"male","standard","completed",81,74,71
"female","standard","none",57,67,72
"male","standard","none",66,59,52
"female","free/reduced","none",45,56,54
"female","free/reduced","none",65,77,74
"female","standard","none",48,58,54
"female","free/reduced","none",41,45,40
"male","free/reduced","none",61,60,55
"female","standard","completed",87,89,94
"male","standard","none",57,50,54
"male","standard","none",64,60,58
"male","free/reduced","none",66,66,59
"male","free/reduced","none",68,72,64
"female","free/reduced","completed",51,72,79
"female","free/reduced","none",56,65,63
"female","standard","none",60,68,72
"male","standard","completed",98,86,90
"male","standard","none",52,48,49
"female","standard","completed",69,79,81
"female","standard","none",74,89,84
"male","free/reduced","completed",87,74,70
"male","standard","completed",46,41,43
"female","standard","none",70,64,72
"male","standard","none",61,56,55
"female","standard","completed",52,61,66
"male","standard","none",88,84,75
"female","standard","none",64,73,70
"male","standard","none",80,80,72
"male","standard","none",86,80,75
"female","standard","none",54,48,52
"male","free/reduced","completed",58,57,53
"female","standard","none",65,64,62
"female","free/reduced","completed",65,61,71
"male","standard","none",59,52,46
"female","standard","none",65,69,67
"female","free/reduced","completed",77,89,98
"male","standard","completed",73,69,68
"male","standard","completed",91,96,91
"male","standard","none",30,26,22
"female","standard","completed",70,71,74
"female","free/reduced","completed",56,68,70
"female","standard","none",65,69,76
"female","standard","none",65,69,70
"male","free/reduced","completed",46,43,44
"female","free/reduced","none",53,72,64
"female","standard","completed",70,72,76
"male","standard","completed",77,62,62
"male","standard","none",94,88,78
"female","free/reduced","completed",53,50,60
"female","standard","none",48,66,65
"female","free/reduced","completed",58,63,73
"male","free/reduced","none",30,24,15
"male","standard","none",76,71,67
"female","standard","none",73,84,85
"male","free/reduced","none",70,63,58
"male","standard","none",81,71,73
"female","standard","none",69,78,76
"female","standard","none",68,76,67
"male","free/reduced","none",69,71,65
"female","standard","none",68,70,66
"male","standard","completed",81,72,77
"male","standard","none",76,78,75
"male","free/reduced","none",65,58,49
"male","standard","completed",69,77,77
"female","standard","completed",72,79,82
"male","standard","completed",76,80,73
"female","free/reduced","none",71,83,83
"female","standard","none",64,63,66
"male","standard","none",80,75,69
"male","free/reduced","none",75,66,73
"male","standard","completed",71,74,68
"female","free/reduced","completed",61,71,78
"male","standard","none",64,50,43
"male","standard","completed",100,96,86
"male","standard","none",71,66,60
"male","free/reduced","completed",69,60,63
"female","free/reduced","completed",75,88,85
"female","standard","none",81,92,91
"female","standard","completed",44,51,55
"male","free/reduced","completed",61,71,73
"male","standard","none",80,75,77
"female","free/reduced","none",62,67,64
"female","free/reduced","completed",83,86,88
"female","standard","none",78,81,80
"male","free/reduced","completed",45,52,49
"male","standard","none",70,70,65
"male","free/reduced","none",60,60,60
"male","standard","none",76,70,68
"female","standard","none",69,77,77
"female","free/reduced","completed",77,88,85
"female","standard","none",29,29,30
"male","free/reduced","completed",91,73,80
"male","free/reduced","completed",62,68,75
"female","standard","completed",96,96,99
"male","standard","none",61,42,41
"male","standard","none",70,65,60
"female","standard","none",59,70,65
"female","standard","none",64,76,74
"male","standard","none",88,77,77
"male","standard","completed",71,69,68
"female","standard","completed",77,82,91
"female","free/reduced","completed",59,63,64
"female","standard","none",50,50,47
"male","standard","completed",91,85,85
"female","free/reduced","completed",52,70,62
"male","standard","none",84,77,74
"male","standard","completed",96,90,92
"male","free/reduced","none",54,54,45
"male","standard","completed",60,44,47
"male","standard","completed",58,59,58
"male","standard","none",69,66,61
"male","standard","completed",79,85,86
"female","standard","none",84,87,91
"male","free/reduced","completed",49,52,51
"male","free/reduced","none",52,57,50
"female","standard","completed",92,100,99
"male","standard","completed",62,67,69
"male","standard","completed",62,66,68
"female","free/reduced","none",62,78,79
"female","standard","none",54,64,65
"female","standard","none",63,73,68
"female","standard","completed",58,75,77
"male","free/reduced","none",79,81,71
"female","standard","none",55,69,65
"female","standard","completed",85,90,92
"male","standard","none",80,76,65
"male","free/reduced","none",55,56,51
"female","free/reduced","completed",75,90,88
"female","standard","completed",96,100,100
"female","standard","none",69,84,82
"male","standard","completed",73,71,68
"female","free/reduced","none",8,24,23
"female","free/reduced","completed",63,73,71
"male","standard","completed",61,51,52
"female","free/reduced","completed",67,78,79
"male","standard","completed",47,49,49
"female","standard","none",67,89,82
"female","standard","none",81,97,96
"female","standard","none",45,63,59
"female","standard","none",69,80,71
"male","standard","completed",85,75,68
"female","standard","none",53,61,68
"male","standard","none",57,48,51
"male","free/reduced","none",64,66,59
"male","standard","none",68,54,53
"male","standard","none",49,51,43
"female","standard","none",71,81,80
"female","free/reduced","none",44,45,45
"female","free/reduced","none",0,17,10
"female","standard","none",57,69,68
"male","standard","completed",65,66,62
"male","free/reduced","none",66,77,70
"female","standard","none",59,71,70
"female","free/reduced","completed",82,93,93
"female","standard","none",75,88,85
"female","standard","completed",54,61,62
"male","standard","completed",66,63,64
