"Gender","Height","Weight"
"Male",181.827231107859,87.9871513906795
"Male",170.375501380214,82.805616726108
"Male",178.853899984973,87.3994952165471
"Male",178.331831376572,90.1022570462897
"Male",175.256055194268,82.527126337719
"Male",170.950601027548,84.978935882007
"Male",177.169540356801,83.5328469472862
"Female",162.451564751204,57.8080188425089
"Female",156.980867712314,59.1676906901559
"Male",182.152733460118,87.5926732690729
"Female",157.77848101834,62.2700977290101
"Female",151.728640557358,58.5153717902482
"Female",161.589250546521,55.6060047342217
"Female",158.889250406689,48.8667692236378
"Female",145.904120098939,47.3943022962292
"Female",167.70962995193,63.7270832768778
"Female",162.720283435642,51.7365299700504
"Male",171.267022405274,85.9122313183786
"Female",154.343337379288,50.5139283128052
"Male",173.624659986285,92.6955506807788
"Male",170.544514297019,74.9079626967121
"Male",180.744877224368,87.2489277197622
"Female",159.982543827879,55.4842808284584
"Male",164.455282772433,80.2623936211723
"Male",182.10156757591,93.8666578665746
"Male",192.263557567386,106.656114336215
"Male",182.764062208639,92.9922225636084
"Female",160.951050443574,58.0766656428567
"Male",175.67267350649,86.5676113946315
"Male",180.253603725604,81.2980308841459
"Male",178.371305249004,93.2968157810427
"Male",177.889008405951,87.8950063077637
"Female",166.353566420139,61.1895639148036
"Female",169.933252048817,64.1005090291524
"Male",189.799313137384,94.0288647574781
"Female",154.686310340298,53.1471746673888
"Male",176.204482061828,78.6665374932102
"Male",158.675331591334,66.2450831856401
"Female",168.063865698299,66.5324003676757
"Male",186.438624524628,94.4474092267397
"Male",181.199475141488,91.6049435077169
"Female",166.812412996623,72.5250125683515
"Male",162.301779025929,76.3393240302562
"Male",176.140043687616,82.486423884138
"Male",170.869902939912,82.9611219738225
"Male",182.525093990887,89.9958943259545
"Female",167.730300772324,68.8885786546521
"Female",161.071921955155,53.8736956066849
"Male",176.308802649042,83.4165260783068
"Female",164.496409822512,61.5888258484342
"Female",156.834081635002,60.1443395934986
"Female",161.351442258356,58.9264750610077
"Male",170.846348364597,75.7837004880186
"Female",163.802929686756,57.4397395402836
"Male",171.950693465294,74.3618174049324
"Female",163.692849317244,64.7825612941729
"Female",172.066969666625,69.2408630468445
"Male",183.301021906891,92.7946884897222
"Female",157.293347861567,59.7543896615086
"Female",165.298039429956,67.4641686425271
"Male",180.984181801871,87.9195397954924
"Female",162.998214574711,64.606661510287
"Male",184.904452026947,97.2837067327438
"Male",171.187959005737,80.8755427920443
"Male",177.554155886881,100.650984807172
"Male",171.688839059062,84.7089487133311
"Male",160.042155226732,71.8108837597099
"Female",156.520731389018,49.7705124452515
"Male",185.049701529285,95.4808216178685
"Male",170.871243207689,82.7326110618042
"Male",168.608846000565,78.3516261019125
"Male",177.791523233745,89.1343392487184
"Male",184.8947781124,95.1663782517367
"Female",165.006813932979,64.5036761643181
"Male",168.850048396429,76.4879778927534
"Female",163.106417563398,66.14344690219
"Female",174.203854691306,75.2091246917156
"Male",176.120393575022,86.838217216611
"Male",168.678146020966,80.3521983454026
"Female",149.124558252681,43.837288272162
"Male",177.879859245756,89.6718527788367
"Female",163.163864594015,66.7712326695982
"Male",157.320801099915,66.7976300876151
"Male",173.656252435807,89.3347204928875
"Female",162.46346555688,65.6354272043665
"Male",178.032014566378,100.027655678706
"Female",165.584783386099,69.1726714411073
"Female",165.748760544018,62.330591205131
"Female",160.945922518138,61.6433124152514
"Male",172.180742318727,86.4123584507983
"Male",173.326413295965,87.9895094826386
"Male",162.719898561849,75.6070335335359
"Female",152.9636446612,48.8660517136155
"Female",173.284336835496,69.4443190523916
"Male",189.441991746763,96.7069963104357
"Male",174.165156872727,84.3571464597693
"Male",167.644998021732,74.9187577119765
"Female",172.164456203344,73.5524691219703
"Female",165.715805364786,65.6607090912587
"Female",175.513250438577,80.2940174192449
"Female",162.770477853646,60.5324659494398
"Male",171.431848797545,83.1814156163425
"Female",153.520041129771,53.6256834552294
"Female",155.975928373686,57.367834187342
"Male",164.709605479367,71.5398219265278
"Female",165.187723575518,66.0911041478112
"Female",152.878515850408,52.4281223292074
"Male",175.812789624948,89.5191005510129
"Male",176.813928431121,87.8314530865355
"Female",141.578931522885,49.0432599450495
"Female",170.402934135632,71.9193745989155
"Male",177.889073573074,82.2474692427442
"Male",181.467012380319,84.2151341625732
"Female",164.377280251684,66.3103846240271
"Female",158.936669242424,54.6956859062811
"Male",157.932961303315,66.1785477100194
"Female",153.374940673087,56.9013493946923
"Female",170.720928968862,74.8784615956132
"Male",182.804156102021,93.8135327623116
"Male",166.506644401102,74.6229831434449
"Female",161.080297576063,65.7136584445034
"Female",162.493768650076,60.5361627093811
"Female",152.737436250996,58.8468176503707
"Female",157.617678086412,56.6431130251022
"Male",174.209846840482,84.952555705417
"Female",164.703650331284,65.0736593261245
"Male",166.859787715224,76.3089553109582
"Male",170.601282876404,82.8623464206519
"Female",162.847518152943,66.6286879865937
"Male",164.432840339233,73.3232577105804
"Male",184.676349165708,92.6983761786999
"Female",169.398435620726,69.6522114729748
"Female",158.03130871348,50.9714220642379
"Male",183.385407417898,98.9119731258983
"Female",159.337802858109,49.2855687870669
"Male",172.997405067273,79.9506659088662
"Male",175.457461034329,85.5048946137366
"Male",173.351045111404,83.2133707300082
"Female",179.926242174723,87.1625040633545
"Female",166.783711480253,65.2874949339537
"Male",158.970908021771,65.6081901508352
"Male",173.309149273198,80.0967798117182
"Female",151.199080284342,55.8120769736579
"Male",160.320364098479,72.9179545464639
"Male",169.20368595495,73.0246786696546
"Male",154.855477136825,61.1545555920061
"Female",167.792715926048,66.5302508630043
"Female",166.018306990708,66.0428314249489
"Male",169.903745247886,86.6827871068468
"Female",163.6967032474,63.5426119322108
"Female",164.857520430853,61.1528059365774
"Male",169.679067208391,74.8926536309071
"Female",166.71668359121,71.6309382818647
"Female",168.462763016937,69.499385681878
"Female",163.831753988782,70.8621774535388
"Female",170.262464854841,81.5228768191472
"Female",165.851880026873,64.2065098173317
"Female",161.071189323221,54.9757356018309
"Female",158.619112883079,60.0270396754026
"Female",157.29267440627,51.549826846172
"Female",166.163488092925,66.8700267502502
"Female",173.754750253014,75.1021769713804
"Female",169.198364256813,67.4061547380312
"Female",167.820611499365,69.136506853919
"Female",171.583106353891,72.9042597279526
"Female",162.948327335133,68.6173715309992
"Male",188.984126112065,103.339559125905
"Male",179.840131105798,87.0659863831229
"Male",166.477986382569,76.339546873533
"Male",175.345912114011,82.0114519720189
"Female",159.619503386899,61.2310485098179
"Female",151.862793210529,49.8170754689258
"Male",192.075290621966,102.606039286542
"Female",166.640129986959,70.7798960534354
"Male",176.411575567865,99.4553560504271
"Male",178.143574942909,84.4172851766502
"Female",149.231322348819,48.4645096068991
"Female",181.742599861849,84.2131063833156
"Male",179.82271690385,87.2226428685428
"Male",176.682483570828,85.0446447656525
"Female",175.58718933302,78.80863152323
"Male",191.906022651617,99.2855206192579
"Female",163.495760164034,63.2988541953745
"Male",165.014520560345,78.2559456829111
"Male",156.855184965585,56.0313774488177
"Female",153.129311832456,45.4304016276836
"Male",182.395334698992,91.1359637405932
"Male",181.717927673776,92.4345357469367
"Female",168.441916302759,74.1540985924283
"Male",185.527484955997,96.319791523718
"Female",150.742569306944,45.4009737197583
"Male",162.529328496649,68.4828898146508
"Female",168.518013643576,71.796869461237
"Male",180.260151052736,92.7188147705746
"Female",175.441029386737,71.8437318453162
"Female",165.736317825436,61.3724592062022
"Female",174.542245908396,75.6591346173143
"Female",154.732488090552,51.7245027068326
"Male",177.805029576241,86.2224246115972
"Female",169.11931917186,70.7113100567401
